cadenceSteps,condition,seed,founderId,stepStart,stepEnd,deltaP,midpointCell,fluxMagnitude,sourceCell,targetCell
5,scarcity_mutable,14057,25,185,190,0.0007692307692307686,2.1.1.2,0.0,2.1.1.2,2.1.1.2
5,scarcity_mutable,14057,27,185,190,0.0007692307692307686,1.2.1.1,0.0,1.2.1.1,1.2.1.1
5,scarcity_mutable,14057,28,185,190,0.005384615384615404,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,33,185,190,0.0007692307692307686,1.1.1.1,0.0,1.1.1.1,1.1.1.1
5,scarcity_mutable,14057,34,185,190,0.0007692307692307686,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,38,185,190,0.0007692307692307686,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,40,185,190,0.0007692307692307686,2.1.1.0,0.0,2.1.1.0,2.1.1.0
5,scarcity_mutable,14057,44,185,190,0.0007692307692307686,1.1.1.1,0.0,1.1.1.1,1.1.1.1
5,scarcity_mutable,14057,47,185,190,0.005384615384615404,1.0.2.2,0.0,1.0.2.2,1.0.2.2
5,scarcity_mutable,14057,50,185,190,0.0038461538461538464,2.1.1.2,0.0,2.1.1.2,2.1.1.2
5,scarcity_mutable,14057,51,185,190,-0.018461538461538463,1.1.1.1,0.0006255052862286709,1.1.1.1,2.1.1.1
5,scarcity_mutable,14057,54,185,190,0.0015384615384615372,2.2.1.2,0.0,2.2.1.2,2.2.1.2
5,scarcity_mutable,14057,58,185,190,0.0007692307692307686,1.2.1.0,0.0,1.2.1.0,1.2.1.0
5,scarcity_mutable,14057,61,185,190,0.0007692307692307686,1.1.1.2,0.0,1.1.1.2,1.1.1.2
5,scarcity_mutable,14057,68,185,190,0.005384615384615404,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,70,185,190,0.0015384615384615372,1.1.2.2,0.0,1.1.2.2,1.1.2.2
5,scarcity_mutable,14057,71,185,190,0.0007692307692307686,2.2.2.1,0.0,2.2.2.1,2.2.2.1
5,scarcity_mutable,14057,12,190,195,0.0,2.1.0.1,0.0,2.1.0.1,2.1.0.1
5,scarcity_mutable,14057,13,190,195,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,19,190,195,0.0,1.1.2.1,0.0,1.1.2.1,1.1.2.1
5,scarcity_mutable,14057,24,190,195,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
5,scarcity_mutable,14057,25,190,195,0.0,2.1.1.2,0.0,2.1.1.2,2.1.1.2
5,scarcity_mutable,14057,27,190,195,0.0,1.2.1.1,0.0,1.2.1.1,1.2.1.1
5,scarcity_mutable,14057,28,190,195,0.0,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,33,190,195,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
5,scarcity_mutable,14057,34,190,195,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,38,190,195,0.0,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,40,190,195,0.0,2.1.1.0,0.0,2.1.1.0,2.1.1.0
5,scarcity_mutable,14057,44,190,195,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
5,scarcity_mutable,14057,47,190,195,0.0,1.0.2.2,0.0,1.0.2.2,1.0.2.2
5,scarcity_mutable,14057,50,190,195,0.0,2.1.1.2,0.0,2.1.1.2,2.1.1.2
5,scarcity_mutable,14057,51,190,195,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,54,190,195,0.0,2.2.1.2,0.0,2.2.1.2,2.2.1.2
5,scarcity_mutable,14057,58,190,195,0.0,1.2.1.0,0.0,1.2.1.0,1.2.1.0
5,scarcity_mutable,14057,61,190,195,0.0,1.1.1.2,0.0,1.1.1.2,1.1.1.2
5,scarcity_mutable,14057,68,190,195,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,70,190,195,0.0,1.1.2.2,0.0,1.1.2.2,1.1.2.2
5,scarcity_mutable,14057,71,190,195,0.0,2.2.2.1,0.0,2.2.2.1,2.2.2.1
5,scarcity_mutable,14057,12,195,200,-0.00888888888888889,2.1.0.1,0.001960680483847838,2.1.0.1,2.1.0.1
5,scarcity_mutable,14057,13,195,200,0.004444444444444445,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,24,195,200,0.0022222222222222227,1.1.1.1,0.0,1.1.1.1,1.1.1.1
5,scarcity_mutable,14057,25,195,200,0.0022222222222222227,2.1.1.2,0.0,2.1.1.2,2.1.1.2
5,scarcity_mutable,14057,27,195,200,0.0022222222222222227,1.2.1.1,0.0,1.2.1.1,1.2.1.1
5,scarcity_mutable,14057,28,195,200,-0.006666666666666682,2.1.2.1,0.002498798229525211,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,33,195,200,-0.02,1.1.1.1,0.0,1.1.1.1,1.1.1.1
5,scarcity_mutable,14057,34,195,200,0.0022222222222222227,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,38,195,200,0.0022222222222222227,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,40,195,200,0.0022222222222222227,2.1.1.0,0.0,2.1.1.0,2.1.1.0
5,scarcity_mutable,14057,44,195,200,0.0022222222222222227,1.1.1.1,0.0,1.1.1.1,1.1.1.1
5,scarcity_mutable,14057,47,195,200,0.015555555555555545,1.0.2.2,0.0,1.0.2.2,1.0.2.2
5,scarcity_mutable,14057,50,195,200,0.0111111111111111,2.1.1.2,0.0,2.1.1.2,2.1.1.2
5,scarcity_mutable,14057,51,195,200,0.0022222222222222227,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,54,195,200,-0.017777777777777778,2.2.1.2,0.0009517777515258,2.2.1.2,2.2.1.2
5,scarcity_mutable,14057,58,195,200,0.0022222222222222227,1.2.1.0,0.0,1.2.1.0,1.2.1.0
5,scarcity_mutable,14057,61,195,200,0.0022222222222222227,1.1.1.2,0.0,1.1.1.2,1.1.1.2
5,scarcity_mutable,14057,68,195,200,-0.006666666666666682,2.1.1.1,0.0017936162843748007,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,70,195,200,0.004444444444444445,1.1.2.2,0.0,1.1.2.2,1.1.2.2
5,scarcity_mutable,14057,71,195,200,0.0022222222222222227,2.2.2.1,0.0,2.2.2.1,2.2.2.1
5,scarcity_mutable,14057,12,200,205,0.013888888888888895,2.1.0.1,0.0,2.1.0.1,2.1.0.1
5,scarcity_mutable,14057,13,200,205,-0.019444444444444445,2.1.1.1,0.0011101039027688712,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,24,200,205,0.0027777777777777783,1.1.1.1,0.0,1.1.1.1,1.1.1.1
5,scarcity_mutable,14057,25,200,205,-0.022222222222222223,2.1.1.2,0.0,2.1.1.2,2.1.1.2
5,scarcity_mutable,14057,27,200,205,0.0027777777777777783,1.2.1.1,0.0,1.2.1.1,1.2.1.1
5,scarcity_mutable,14057,28,200,205,0.016666666666666663,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,33,200,205,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
5,scarcity_mutable,14057,34,200,205,0.0027777777777777783,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,38,200,205,0.0027777777777777783,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,40,200,205,0.0027777777777777783,2.1.1.0,0.0,2.1.1.0,2.1.1.0
5,scarcity_mutable,14057,44,200,205,0.0027777777777777783,1.1.1.1,0.0,1.1.1.1,1.1.1.1
5,scarcity_mutable,14057,47,200,205,0.01944444444444443,1.0.2.2,0.0,1.0.2.2,1.0.2.2
5,scarcity_mutable,14057,50,200,205,0.013888888888888895,2.1.1.2,0.0,2.1.1.2,2.1.1.2
5,scarcity_mutable,14057,51,200,205,0.0027777777777777783,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,54,200,205,-0.022222222222222223,2.2.1.2,0.0,2.2.1.2,2.2.1.2
5,scarcity_mutable,14057,58,200,205,-0.022222222222222223,1.2.1.0,0.0,1.2.1.0,1.2.1.0
5,scarcity_mutable,14057,61,200,205,0.0027777777777777783,1.1.1.2,0.0,1.1.1.2,1.1.1.2
5,scarcity_mutable,14057,68,200,205,0.016666666666666663,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,70,200,205,0.005555555555555557,1.1.2.2,0.0,1.1.2.2,1.1.2.2
5,scarcity_mutable,14057,71,200,205,-0.022222222222222223,2.2.2.1,0.0,2.2.2.1,2.2.2.1
5,scarcity_mutable,14057,12,205,210,0.013888888888888895,2.1.0.1,0.0,2.1.0.1,2.1.0.1
5,scarcity_mutable,14057,13,205,210,0.002777777777777775,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,24,205,210,0.002777777777777775,1.1.1.1,0.0,1.1.1.1,1.1.1.1
5,scarcity_mutable,14057,25,205,210,0.0,2.1.1.2,0.0,2.1.1.2,2.1.1.2
5,scarcity_mutable,14057,27,205,210,-0.025,1.2.1.1,0.0,1.2.1.1,1.2.1.1
5,scarcity_mutable,14057,28,205,210,0.016666666666666663,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,34,205,210,0.002777777777777775,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,38,205,210,0.002777777777777775,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,40,205,210,0.002777777777777775,2.1.1.0,0.0,2.1.1.0,2.1.1.0
5,scarcity_mutable,14057,44,205,210,0.002777777777777775,1.1.1.1,0.0,1.1.1.1,1.1.1.1
5,scarcity_mutable,14057,47,205,210,0.01944444444444446,1.0.2.2,0.0,1.0.2.2,1.0.2.2
5,scarcity_mutable,14057,50,205,210,0.013888888888888895,2.1.1.2,0.0,2.1.1.2,2.1.1.2
5,scarcity_mutable,14057,51,205,210,-0.025,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,54,205,210,0.0,2.2.1.2,0.0,2.2.1.2,2.2.1.2
5,scarcity_mutable,14057,58,205,210,0.0,1.2.1.0,0.0,1.2.1.0,1.2.1.0
5,scarcity_mutable,14057,61,205,210,0.002777777777777775,1.1.1.2,0.0,1.1.1.2,1.1.1.2
5,scarcity_mutable,14057,68,205,210,-0.03888888888888889,2.1.1.1,0.002968891511334568,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,70,205,210,0.00555555555555555,1.1.2.2,0.0,1.1.2.2,1.1.2.2
5,scarcity_mutable,14057,71,205,210,0.0,2.2.2.1,0.0,2.2.2.1,2.2.2.1
5,scarcity_mutable,14057,12,210,215,0.0,2.1.0.1,0.0,2.1.0.1,2.1.0.1
5,scarcity_mutable,14057,13,210,215,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,24,210,215,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
5,scarcity_mutable,14057,27,210,215,0.0,1.2.1.1,0.0,1.2.1.1,1.2.1.1
5,scarcity_mutable,14057,28,210,215,0.0,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,34,210,215,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,38,210,215,0.0,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,40,210,215,0.0,2.1.1.0,0.0,2.1.1.0,2.1.1.0
5,scarcity_mutable,14057,44,210,215,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
5,scarcity_mutable,14057,47,210,215,0.0,1.0.2.2,0.0,1.0.2.2,1.0.2.2
5,scarcity_mutable,14057,50,210,215,0.0,2.1.1.2,0.0,2.1.1.2,2.1.1.2
5,scarcity_mutable,14057,51,210,215,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,61,210,215,0.0,1.1.1.2,0.0,1.1.1.2,1.1.1.2
5,scarcity_mutable,14057,68,210,215,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,70,210,215,0.0,1.1.2.2,0.0,1.1.2.2,1.1.2.2
5,scarcity_mutable,14057,12,215,220,0.008169934640522875,2.1.0.1,0.0,2.1.0.1,2.1.0.1
5,scarcity_mutable,14057,13,215,220,0.0016339869281045763,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,24,215,220,0.0016339869281045763,1.1.1.1,0.0,1.1.1.1,1.1.1.1
5,scarcity_mutable,14057,28,215,220,0.009803921568627472,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,34,215,220,0.0016339869281045763,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,38,215,220,0.0016339869281045763,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,40,215,220,0.0016339869281045763,2.1.1.0,0.0,2.1.1.0,2.1.1.0
5,scarcity_mutable,14057,44,215,220,0.0016339869281045763,1.1.1.1,0.0,1.1.1.1,1.1.1.1
5,scarcity_mutable,14057,47,215,220,-0.01797385620915032,1.0.2.2,0.0035921663086659664,1.0.2.2,1.0.2.2
5,scarcity_mutable,14057,50,215,220,0.008169934640522875,2.1.1.2,0.0,2.1.1.2,2.1.1.2
5,scarcity_mutable,14057,61,215,220,0.0016339869281045763,1.1.1.2,0.0,1.1.1.2,1.1.1.2
5,scarcity_mutable,14057,68,215,220,-0.02287581699346404,2.1.1.1,0.002641614245612946,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,70,215,220,0.0032679738562091526,1.1.2.2,0.0,1.1.2.2,1.1.2.2
5,scarcity_mutable,14057,12,220,225,0.00445632798573975,2.1.0.1,0.0,2.1.0.1,2.1.0.1
5,scarcity_mutable,14057,13,220,225,0.0008912655971479513,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,24,220,225,-0.029411764705882353,1.1.1.1,0.0,1.1.1.1,1.1.1.1
5,scarcity_mutable,14057,28,220,225,0.005347593582887694,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,34,220,225,0.0008912655971479513,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,38,220,225,0.0008912655971479513,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,40,220,225,0.0008912655971479513,2.1.1.0,0.0,2.1.1.0,2.1.1.0
5,scarcity_mutable,14057,44,220,225,0.0008912655971479513,1.1.1.1,0.0,1.1.1.1,1.1.1.1
5,scarcity_mutable,14057,47,220,225,0.005347593582887694,1.0.2.2,0.0,1.0.2.2,1.0.2.2
5,scarcity_mutable,14057,50,220,225,0.00445632798573975,2.1.1.2,0.0,2.1.1.2,2.1.1.2
5,scarcity_mutable,14057,61,220,225,0.0008912655971479513,1.1.1.2,0.0,1.1.1.2,1.1.1.2
5,scarcity_mutable,14057,68,220,225,0.002673796791443847,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,70,220,225,0.0017825311942959027,1.1.2.2,0.0,1.1.2.2,1.1.2.2
5,scarcity_mutable,14057,12,225,230,0.0,2.1.0.1,0.0,2.1.0.1,2.1.0.1
5,scarcity_mutable,14057,13,225,230,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,24,225,230,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
5,scarcity_mutable,14057,28,225,230,0.0,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,34,225,230,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,38,225,230,0.0,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,40,225,230,0.0,2.1.1.0,0.0,2.1.1.0,2.1.1.0
5,scarcity_mutable,14057,44,225,230,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
5,scarcity_mutable,14057,47,225,230,0.0,1.0.2.2,0.0,1.0.2.2,1.0.2.2
5,scarcity_mutable,14057,50,225,230,0.0,2.1.1.2,0.0,2.1.1.2,2.1.1.2
5,scarcity_mutable,14057,61,225,230,0.0,1.1.1.2,0.0,1.1.1.2,1.1.1.2
5,scarcity_mutable,14057,68,225,230,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,70,225,230,0.0,1.1.2.2,0.0,1.1.2.2,1.1.2.2
5,scarcity_mutable,14057,12,230,235,-0.022482893450635394,2.1.0.1,0.0014863896374467122,2.1.0.1,2.1.0.1
5,scarcity_mutable,14057,13,230,235,0.0019550342130987275,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,28,230,235,0.011730205278592365,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,34,230,235,0.0019550342130987275,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,38,230,235,0.0019550342130987275,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,40,230,235,0.0019550342130987275,2.1.1.0,0.0,2.1.1.0,2.1.1.0
5,scarcity_mutable,14057,44,230,235,0.0019550342130987275,1.1.1.1,0.0,1.1.1.1,1.1.1.1
5,scarcity_mutable,14057,47,230,235,0.011730205278592365,1.0.2.2,0.0,1.0.2.2,1.0.2.2
5,scarcity_mutable,14057,50,230,235,0.009775171065493637,2.1.1.2,0.0,2.1.1.2,2.1.1.2
5,scarcity_mutable,14057,61,230,235,0.0019550342130987275,1.1.1.2,0.0,1.1.1.2,1.1.1.2
5,scarcity_mutable,14057,68,230,235,-0.02639296187683285,2.1.2.1,0.002906072241164496,2.1.1.1,2.1.2.1
5,scarcity_mutable,14057,70,230,235,0.003910068426197455,1.1.2.2,0.0,1.1.2.2,1.1.2.2
5,scarcity_mutable,14057,12,235,240,0.0,2.1.0.1,0.0,2.1.0.1,2.1.0.1
5,scarcity_mutable,14057,13,235,240,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,28,235,240,0.0,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,34,235,240,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,38,235,240,0.0,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,40,235,240,0.0,2.1.1.0,0.0,2.1.1.0,2.1.1.0
5,scarcity_mutable,14057,44,235,240,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
5,scarcity_mutable,14057,47,235,240,0.0,1.0.2.2,0.0,1.0.2.2,1.0.2.2
5,scarcity_mutable,14057,50,235,240,0.0,2.1.1.2,0.0,2.1.1.2,2.1.1.2
5,scarcity_mutable,14057,61,235,240,0.0,1.1.1.2,0.0,1.1.1.2,1.1.1.2
5,scarcity_mutable,14057,68,235,240,0.0,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,70,235,240,0.0,1.1.2.2,0.0,1.1.2.2,1.1.2.2
5,scarcity_mutable,14057,12,240,245,-0.054958183990442055,2.1.0.1,0.0023783901980970606,2.1.0.1,2.1.0.1
5,scarcity_mutable,14057,13,240,245,0.004778972520908004,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,28,240,245,-0.008363201911589013,2.1.2.1,0.0027573704041809356,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,34,240,245,0.004778972520908004,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,38,240,245,0.004778972520908004,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,40,240,245,0.004778972520908004,2.1.1.0,0.0,2.1.1.0,2.1.1.0
5,scarcity_mutable,14057,44,240,245,-0.03225806451612903,1.1.1.1,0.0,1.1.1.1,1.1.1.1
5,scarcity_mutable,14057,47,240,245,-0.008363201911589013,1.0.2.2,0.005250809282622646,1.0.2.2,1.0.2.2
5,scarcity_mutable,14057,50,240,245,0.023894862604540018,2.1.1.2,0.0,2.1.1.2,2.1.1.2
5,scarcity_mutable,14057,61,240,245,0.004778972520908004,1.1.1.2,0.0,1.1.1.2,1.1.1.2
5,scarcity_mutable,14057,68,240,245,0.009557945041816007,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,70,240,245,0.04659498207885304,1.1.2.2,0.001446162566701408,1.1.2.2,1.1.2.2
5,scarcity_mutable,14057,12,245,250,0.005925925925925932,2.1.0.1,0.0,2.1.0.1,2.1.0.1
5,scarcity_mutable,14057,13,245,250,0.002962962962962966,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,28,245,250,0.014814814814814836,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,34,245,250,0.002962962962962966,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,38,245,250,0.002962962962962966,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,40,245,250,0.002962962962962966,2.1.1.0,0.0,2.1.1.0,2.1.1.0
5,scarcity_mutable,14057,44,245,250,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
5,scarcity_mutable,14057,47,245,250,-0.02518518518518517,1.0.2.2,0.002174112224560111,1.0.2.2,1.0.2.2
5,scarcity_mutable,14057,50,245,250,-0.02518518518518517,2.1.1.1,0.004674458758654186,2.1.1.2,2.1.1.1
5,scarcity_mutable,14057,61,245,250,0.002962962962962966,1.1.1.2,0.0,1.1.1.2,1.1.1.2
5,scarcity_mutable,14057,68,245,250,0.005925925925925932,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,70,245,250,0.00888888888888889,1.1.2.2,0.0,1.1.2.2,1.1.2.2
5,scarcity_mutable,14057,12,250,255,0.006956521739130431,2.1.0.1,0.0,2.1.0.1,2.1.0.1
5,scarcity_mutable,14057,13,250,255,0.0034782608695652154,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,28,250,255,-0.06956521739130436,2.1.2.1,0.00267859852297186,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,34,250,255,0.0034782608695652154,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,38,250,255,0.0034782608695652154,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,40,250,255,0.0034782608695652154,2.1.1.0,0.0,2.1.1.0,2.1.1.0
5,scarcity_mutable,14057,47,250,255,0.013913043478260861,1.0.2.2,0.0,1.0.2.2,1.0.2.2
5,scarcity_mutable,14057,50,250,255,0.013913043478260861,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,61,250,255,0.0034782608695652154,1.1.1.2,0.0,1.1.1.2,1.1.1.2
5,scarcity_mutable,14057,68,250,255,0.006956521739130431,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,70,250,255,0.010434782608695653,1.1.2.2,0.0,1.1.2.2,1.1.2.2
5,scarcity_mutable,14057,12,255,260,0.0082815734989648,2.1.0.1,0.0,2.1.0.1,2.1.0.1
5,scarcity_mutable,14057,13,255,260,0.0041407867494824,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,28,255,260,0.0124223602484472,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,34,255,260,0.0041407867494824,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,38,255,260,0.0041407867494824,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,40,255,260,0.0041407867494824,2.1.1.0,0.0,2.1.1.0,2.1.1.0
5,scarcity_mutable,14057,47,255,260,0.0165631469979296,1.0.2.2,0.0,1.0.2.2,1.0.2.2
5,scarcity_mutable,14057,50,255,260,-0.031055900621118016,2.1.1.1,0.002463854493157251,2.1.1.1,2.1.1.2
5,scarcity_mutable,14057,61,255,260,0.0041407867494824,1.1.1.2,0.0,1.1.1.2,1.1.1.2
5,scarcity_mutable,14057,68,255,260,0.0082815734989648,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,70,255,260,-0.035196687370600416,1.1.2.2,0.0017172433452320788,1.1.2.2,1.1.2.2
5,scarcity_mutable,14057,12,260,265,0.004761904761904773,2.1.0.1,0.0,2.1.0.1,2.1.0.1
5,scarcity_mutable,14057,13,260,265,0.0023809523809523864,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,28,260,265,0.007142857142857145,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,34,260,265,0.0023809523809523864,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,38,260,265,0.0023809523809523864,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,40,260,265,0.0023809523809523864,2.1.1.0,0.0,2.1.1.0,2.1.1.0
5,scarcity_mutable,14057,47,260,265,-0.04047619047619047,1.0.2.2,0.002489329316357796,1.0.2.2,1.0.2.2
5,scarcity_mutable,14057,50,260,265,0.007142857142857145,2.1.1.2,0.0,2.1.1.2,2.1.1.2
5,scarcity_mutable,14057,61,260,265,0.0023809523809523864,1.1.1.2,0.0,1.1.1.2,1.1.1.2
5,scarcity_mutable,14057,68,260,265,0.004761904761904773,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,70,260,265,0.004761904761904773,1.1.2.2,0.0,1.1.2.2,1.1.2.2
5,scarcity_mutable,14057,12,265,270,0.005263157894736831,2.1.0.1,0.0,2.1.0.1,2.1.0.1
5,scarcity_mutable,14057,13,265,270,0.0026315789473684154,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,28,265,270,0.00789473684210526,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,34,265,270,0.0026315789473684154,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,38,265,270,0.0026315789473684154,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,40,265,270,0.0026315789473684154,2.1.1.0,0.0,2.1.1.0,2.1.1.0
5,scarcity_mutable,14057,47,265,270,-0.04473684210526316,1.0.2.2,0.003797189868597002,1.0.2.2,1.0.2.2
5,scarcity_mutable,14057,50,265,270,0.00789473684210526,2.1.1.2,0.0,2.1.1.2,2.1.1.2
5,scarcity_mutable,14057,61,265,270,0.0026315789473684154,1.1.1.2,0.0,1.1.1.2,1.1.1.2
5,scarcity_mutable,14057,68,265,270,0.005263157894736831,2.1.2.1,0.0,2.1.2.1,2.1.2.1
5,scarcity_mutable,14057,70,265,270,0.005263157894736831,1.1.2.2,0.0,1.1.2.2,1.1.2.2
5,scarcity_mutable,14057,12,270,275,0.012383900928792574,2.1.0.1,0.0,2.1.0.1,2.1.0.1
5,scarcity_mutable,14057,13,270,275,0.006191950464396287,2.1.1.1,0.0,2.1.1.1,2.1.1.1
5,scarcity_mutable,14057,28,270,275,0.018575851393188875,2.1.2.1,0.0,2.1.2.1,2.1.2.1
